Feature,Mutual_Info_Score
POLR2D (5433),0.029945161516218732
TPM1 (7168),0.029937152776608578
OR2A42 (402317),0.02991457060398428
GABRG3 (2567),0.029907850207770093
LHFPL4 (375323),0.029904093207629323
SLC3A1 (6519),0.029898216316250448
CCDC189 (90835),0.029881454729247192
PGP (283871),0.029877633083227995
PPA1 (5464),0.02987574661428294
ADPGK (83440),0.02987466561207386
ZEB2 (9839),0.029873436516967722
IFNA21 (3452),0.02985898217383398
CPEB3 (22849),0.02985798719208521
CRKL (1399),0.029851031619779533
LTBP3 (4054),0.029834736692242902
CNBP (7555),0.029829782745684597
AMMECR1L (83607),0.029827928662294667
DNAJB8 (165721),0.02982675297778914
HIF3A (64344),0.02981937810566171
SCAP (22937),0.02981532554498223
TEFM (79736),0.029810609824283407
COPS7B (64708),0.02980884024833319
LAS1L (81887),0.02978899282526548
SSTR5 (6755),0.029787252912012452
ACP5 (54),0.029783446744544584
ETV3 (2117),0.02977878383031829
SRR (63826),0.029764226124807003
SH3PXD2B (285590),0.02976052979452337
ACOT11 (26027),0.029753193683501156
GLS (2744),0.029739618094544173
PRKCH (5583),0.02973654221691513
ORMDL2 (29095),0.02972921020611974
FAM3A (60343),0.029713876336571854
RET (5979),0.02970058228386785
RETREG3 (162427),0.029695263924538473
FAM135A (57579),0.02968904773320613
MSR1 (4481),0.02966450117537267
AMOTL1 (154810),0.029654384417802326
S100A7 (6278),0.02964424996320636
NOL4 (8715),0.029642715320768787
MAOB (4129),0.02964249341651337
RPS6KA1 (6195),0.02963411339065658
THSD7A (221981),0.02963347701645702
KAT7 (11143),0.029631024085341462
WASF3 (10810),0.029624803348368367
DSCAML1 (57453),0.0296040661309247
ADCY1 (107),0.029601072252526617
RBP1 (5947),0.02959478389548753
FAM174B (400451),0.02958110346225462
YY1AP1 (55249),0.029580335740805097
ZNF254 (9534),0.0295710615318856
C12orf65 (91574),0.029560970108123197
MEPCE (56257),0.029538027979501447
CAPRIN2 (65981),0.029533576216863366
SYNCRIP (10492),0.029516336339363125
WDR27 (253769),0.02951174925784139
MXRA7 (439921),0.02951082778311509
PRICKLE3 (4007),0.029492968258678864
IL17C (27189),0.029486469076586364
AC004593.2 (1124),0.02947928603959138
TAB2 (23118),0.02947518656523096
EBLN2 (55096),0.029464956420560462
WDR45B (56270),0.02946494486715201
BAAT (570),0.029460625845698196
WFDC1 (58189),0.02945669146234442
DHX37 (57647),0.02944009364800193
RAET1E (135250),0.02943365428659428
ZNF430 (80264),0.02943239991820823
RGS1 (5996),0.02942755623683757
CHGB (1114),0.02942446453643255
CYP1A2 (1544),0.02939864163982131
CCDC148 (130940),0.029397932303682595
CRH (1392),0.02939644336118441
SERPINB7 (8710),0.029392941156255237
CASP8AP2 (9994),0.029389557825458823
NRL (4901),0.029384759192995435
RPL22 (6146),0.02937645433039382
TAS2R8 (50836),0.029374576964857013
AIDA (64853),0.029361748607656057
SPRED3 (399473),0.029346075930359206
OLFM2 (93145),0.029337198969855205
KIFBP (26128),0.029309146298954314
CYFIP2 (26999),0.02930424504666096
MXI1 (4601),0.029292564922191122
MAGT1 (84061),0.029289773315956502
FOXR1 (283150),0.02927708912243676
DERL3 (91319),0.029276539400804324
RPAP2 (79871),0.02925144511961486
GPR171 (29909),0.029245903339197188
PUSL1 (126789),0.02924399888467022
MED15 (51586),0.02923716798934084
ARFIP2 (23647),0.02923515745189853
DZIP1 (22873),0.029227934029563585
VBP1 (7411),0.029227229984734482
HEATR4 (399671),0.029226711590455867
UBE2A (7319),0.029225054254368832
ANO3 (63982),0.029218366310419075
VEGFA (7422),0.029218282188864908
FBXL17 (64839),0.029218010319988608
B3GNT7 (93010),0.029212748724909865
INVS (27130),0.02918899212636772
COMT (1312),0.029172614091370175
POU2AF1 (5450),0.02916309282209051
CEP112 (201134),0.02914847317090885
RPL8 (6132),0.02914093066690704
PIP4P1 (90809),0.029127000026749172
FRK (2444),0.02912690530469897
ALYREF (10189),0.02912603012244208
STRADA (92335),0.029118017862455936
GLMP (112770),0.029109823314375838
TMEM154 (201799),0.029105915841299623
ZC3H4 (23211),0.02910585260851306
GFAP (2670),0.02910460335697973
SP8 (221833),0.029104066395336137
MAMLD1 (10046),0.029081070201584236
TNFRSF17 (608),0.029079875481484052
HDLBP (3069),0.02907871686803709
MKRN2 (23609),0.029074139936819954
TNNI3K (51086),0.029072165861492305
CNR2 (1269),0.02907125150598855
TINAGL1 (64129),0.029070708532281664
RNF7 (9616),0.029039981258106806
ZBTB24 (9841),0.029039716403461036
PCDHA5 (56143),0.02903357730689482
SPINK4 (27290),0.02903211091846236
SLC23A1 (9963),0.02903169785722648
ZNF860 (344787),0.029023843014165607
PGAM4 (441531),0.029021242915906686
TBC1D8B (54885),0.029019565928953828
POU4F1 (5457),0.029017823313885582
ZNF680 (340252),0.029016931839208393
PTGES2 (80142),0.02901495147446953
SSX4B (548313),0.02901088942301544
LAX1 (54900),0.0290074772222515
RPL39 (6170),0.029002401912181508
KLLN (100144748),0.02898504531474977
ZNF625 (90589),0.028978818031331066
MRPS6 (64968),0.028977256363190484
GSTT2B (653689),0.02895866758048493
ST18 (9705),0.028951528634503454
ZFP91 (80829),0.02895097084325826
NIPAL4 (348938),0.028936728770677878
TRIM25 (7706),0.028927587507689978
PRKCD (5580),0.028902780502283676
CD59 (966),0.028897257510975383
APRT (353),0.028895116706207258
TEKT5 (146279),0.02889343405634337
KHDC3L (154288),0.02889251524496861
CNTN1 (1272),0.028891645804348443
MYEOV (26579),0.028885919559325846
GP6 (51206),0.02887805805510535
NOL6 (65083),0.028872332697789993
PAGR1 (79447),0.028859751606837403
CTBP2 (1488),0.028846230524587124
SLC7A6OS (84138),0.028844465306053113
SETSIP (646817),0.028843271710043528
SORCS1 (114815),0.028841483262173284
FAM120C (54954),0.028833796493004993
ZBBX (79740),0.028824750305526337
TMEM39A (55254),0.02881988270618896
FNIP2 (57600),0.028805188577661678
DHRS12 (79758),0.028802731852880736
GPR87 (53836),0.02879972455043811
H1-5 (3009),0.028799267152458174
TANGO6 (79613),0.028790423723396685
PYCR3 (65263),0.028790203701490658
RNF213 (57674),0.02878904724041975
DMAC2L (27109),0.028785379038627212
ZER1 (10444),0.02878131585024235
NDNF (79625),0.0287747780075418
S100P (6286),0.028769295163390662
RNF149 (284996),0.028764927074971247
GPR88 (54112),0.028753483336152907
TMEM150A (129303),0.0287529854918942
ZNF681 (148213),0.028737846996865546
EML3 (256364),0.02873392905562211
MAP3K19 (80122),0.028733002697234777
RTN4 (57142),0.028731128867905742
NME7 (29922),0.028729648573873945
DPCD (25911),0.028725461011855025
USP36 (57602),0.02872056963608305
NFIC (4782),0.028707108476942356
TCHH (7062),0.028705908608504416
CRIPT (9419),0.028703250549322323
MRPL14 (64928),0.028703237414525518
PIGT (51604),0.028697352524779784
CBFB (865),0.028672166792515164
PWWP2A (114825),0.02867213944022584
SLC17A8 (246213),0.028671699154996233
SPDYE2 (441273),0.02867049825650758
TP53I11 (9537),0.028664853759559072
CLCNKB (1188),0.028660173361478414
CUEDC1 (404093),0.028645149205419607
NEUROD2 (4761),0.028641310410949306
SLC25A39 (51629),0.02863991493825191
ZNF880 (400713),0.02862881002043194
SELENOH (280636),0.028625059677344744
ECSCR (641700),0.028611500031290316
ABCB7 (22),0.028606926941485256
TMEM140 (55281),0.028597691571087047
ESRRB (2103),0.02858993690728795
LYL1 (4066),0.028588400225269872
BRF1 (2972),0.028587104523189133
SLX4IP (128710),0.028552048233343896
PPP1R11 (6992),0.028549129885564017
HOXA13 (3209),0.028546800930479677
LCP1 (3936),0.028540632400591903
GAMT (2593),0.028537868290531065
PRR19 (284338),0.028535009911098363
SEPTIN8 (23176),0.028524886629718527
CSF1R (1436),0.02852264795548143
DMPK (1760),0.028517297080687065
SPOCK1 (6695),0.028504214493120905
HBP1 (26959),0.02849821333738456
PPCS (79717),0.028486934032490474
SIM1 (6492),0.02848250282586884
HTR2C (3358),0.028462895298826396
PDS5A (23244),0.02846103731045213
VDAC3 (7419),0.02845969809246851
AKNA (80709),0.028459071166039518
DNAJC25 (548645),0.028457981393639198
IKBKG (8517),0.028456110797841827
SPRR1B (6699),0.028440061198377276
PLK3 (1263),0.02843059122302538
FUT4 (2526),0.028430449074708264
TUBG2 (27175),0.028429067619469617
RPL7L1 (285855),0.028423385984548855
NCBP2AS2 (152217),0.02840978993287102
HTATIP2 (10553),0.028400995497586123
ZNF432 (9668),0.02839910314670213
SLC5A2 (6524),0.028394762821721375
RAB7B (338382),0.028393574894714835
XKR6 (286046),0.0283876650060928
PCK1 (5105),0.028381924158005667
CCL26 (10344),0.028377770443116734
PLIN4 (729359),0.02837708357739377
ZNF7 (7553),0.028367524598424954
IFT27 (11020),0.028363942352777283
MS4A4A (51338),0.02836336239948478
CEP290 (80184),0.02836165421628234
WDR19 (57728),0.028357153606148877
RAB6A (5870),0.02834308875423064
ZNF304 (57343),0.028338532550223672
PCSK7 (9159),0.02833719621919828
ABHD12 (26090),0.028335099286342924
SLCO1C1 (53919),0.028328193599462814
FYB2 (199920),0.028324916340924933
ACTG1 (71),0.028316218485323397
PERM1 (84808),0.028303857183184178
NAGLU (4669),0.028299773615843016
ZNF222 (7673),0.028298501235191953
OBP2A (29991),0.028294454247545398
TBC1D10A (83874),0.028289684310532248
MRPS18C (51023),0.02826956008339998
SREK1 (140890),0.02826785165551593
PELI1 (57162),0.028267187190573306
SLC12A3 (6559),0.028251382824484583
TANGO2 (128989),0.02824671263015288
TUBA3D (113457),0.02824620979464143
GNG11 (2791),0.028240237455562145
SACM1L (22908),0.02822764700355096
GNRH2 (2797),0.028219909180549507
DLX1 (1745),0.028218048477903324
VWA5B1 (127731),0.02821185003621296
MPDZ (8777),0.028209884292219822
TYROBP (7305),0.028209711276193872
RBM23 (55147),0.02820886437599235
SLC24A1 (9187),0.028201127954748717
SLC35G6 (643664),0.028200044672650026
HM13 (81502),0.02818879958500453
LRRC8E (80131),0.02817561823233783
HPGDS (27306),0.028157990213248052
MTPAP (55149),0.028157620291621832
IGF1 (3479),0.028155515159670408
CCT5 (22948),0.028152738033755398
AMBN (258),0.028150288011024482
SLC2A8 (29988),0.02813438848880967
OLFML3 (56944),0.028132744942910293
STT3A (3703),0.02812023353042914
TRPM8 (79054),0.028102487858769454
ABCF1 (23),0.028097737483630425
CLDN2 (9075),0.028087650840751266
FOXQ1 (94234),0.02808622131381444
SP2 (6668),0.028085904117538973
CYB5R2 (51700),0.02808349677597155
SFTPC (6440),0.02808297243615865
TMEFF1 (8577),0.02807802575078755
KHDC1L (100129128),0.02807513931634631
TMEM215 (401498),0.02807020229533208
ST3GAL1 (6482),0.028067523886849965
RNF17 (56163),0.028066134035017454
BRD3OS (266655),0.02805644633402382
ARAF (369),0.02805226061829158
PCDHGA6 (56109),0.02804190243056448
VSTM4 (196740),0.028039532121971078
EIF3A (8661),0.028037396367946776
CSMD3 (114788),0.028035808062259804
TP53BP1 (7158),0.02802178201808969
ELOB (6923),0.02801821162422602
GRIA1 (2890),0.028011243852652967
AASS (10157),0.028007896559567147
PDCD1 (5133),0.028007893289240027
SZRD1 (26099),0.02799186525633557
FRA10AC1 (118924),0.02798602508401027
AOC2 (314),0.02798302901668137
SLC29A3 (55315),0.02796845124063374
TEX26 (122046),0.027966219936895964
ORC4 (5000),0.02796554935374651
AC113348.1 (102724657),0.027964011594884486
PDLIM4 (8572),0.02796236485020076
RUBCNL (80183),0.027952411906911667
DIS3 (22894),0.027949218495892936
CDKN2C (1031),0.027941118846183333
THBS1 (7057),0.02793508403320466
ORMDL1 (94101),0.027931062119984418
ZFYVE28 (57732),0.027924110567947302
CC2D1A (54862),0.027919884406053086
ADCY3 (109),0.02791838118768819
VPS9D1 (9605),0.027916164326408754
CD81 (975),0.027913103700522246
CYRIA (81553),0.027898912842827972
ARL6IP5 (10550),0.02789852583044139
SLX4 (84464),0.02786462725790484
CNTN6 (27255),0.027854610533141644
CA8 (767),0.027854232881026064
C12orf76 (400073),0.027832123505632023
EMILIN1 (11117),0.027827254000047486
UNC79 (57578),0.027826084594997358
RPF1 (80135),0.027819032660650667
TRMT2A (27037),0.02780690468800051
ADRA1D (146),0.027803378049158223
PTGDR (5729),0.0278028330923632
SLC6A12 (6539),0.027801107096083744
FBLN1 (2192),0.027788427846671127
PCDHGB3 (56102),0.027780251786273524
GM2A (2760),0.027775145192878714
OR2B11 (127623),0.027775082831047015
PARD3 (56288),0.02775570978051256
TFG (10342),0.02775450391659895
TRMT6 (51605),0.027736517532961358
PLGRKT (55848),0.027731239916959805
OPRL1 (4987),0.027727055105838616
NAA25 (80018),0.0277240574377573
PXDNL (137902),0.027709396620035687
TUFM (7284),0.027659241223394915
TUBA3C (7278),0.027633891586718473
SIGLEC5 (8778),0.02762081276498707
LBX2 (85474),0.02761471784929226
SPANXC (64663),0.02760364262201742
RIPPLY1 (92129),0.027594007252218944
NEU1 (4758),0.02759365406103864
CENPBD1 (92806),0.027593580584960975
GNG14 (105372280),0.027589795836232334
ENC1 (8507),0.027587337933800526
CTNNBL1 (56259),0.02756920261216722
CREB3L2 (64764),0.027564421132650008
C19orf53 (28974),0.027564164317422257
ATF6B (1388),0.027554616109253693
PTPRD (5789),0.027552403015705718
ACTR6 (64431),0.0275492179115453
TNFRSF6B (8771),0.027548547191169614
TMEM170B (100113407),0.027548359608786654
RPL38 (6169),0.02754742234803853
DCTN3 (11258),0.027541441084238727
CRTAC1 (55118),0.02753353279591808
COL6A3 (1293),0.027532244358941416
TPPP3 (51673),0.027524740392354197
HPCA (3208),0.02752321705882821
SCGB1A1 (7356),0.027519507105305152
FXR2 (9513),0.027518050494647728
CD209 (30835),0.027517447058496014
ORAI3 (93129),0.02751094412433419
ELMO1 (9844),0.02748805083486383
MRGPRX4 (117196),0.027484171907943722
CHAMP1 (283489),0.0274841189365036
PSMC5 (5705),0.027483804354890395
CUTA (51596),0.02747400267538591
KRT14 (3861),0.0274738782456434
TPRX1 (284355),0.02746470914875787
C16orf72 (29035),0.027459985137562093
CCDC116 (164592),0.02745658539609286
TMEM61 (199964),0.027455884429194555
WDR26 (80232),0.027441494945545042
FAM174C (55009),0.027441161716819984
SLC39A9 (55334),0.027430668625815446
TMEM126A (84233),0.027430409124476363
VXN (254778),0.027424608255134153
PATL2 (197135),0.02742388474809898
GJB5 (2709),0.027416221029400223
RABL6 (55684),0.02741338661044601
TRABD (80305),0.02740175401763656
NPY4R (5540),0.027394618689323025
C5orf58 (133874),0.027393002351133955
ZNF829 (374899),0.027391517733277748
TFCP2L1 (29842),0.027380344071750162
N4BP2 (55728),0.027378622195336266
SUGCT (79783),0.02737799503983096
HIPK1 (204851),0.02737038079025833
CAMLG (819),0.02736795513123136
SLCO2A1 (6578),0.027339997150506168
TMC4 (147798),0.027339979643489887
TMEM82 (388595),0.027339608315286368
APPL1 (26060),0.02733473317492363
RPAP3 (79657),0.027333376256934994
DEFA4 (1669),0.027331954722653595
DSEL (92126),0.027330182786892365
EAPP (55837),0.027327030933519847
AP3B2 (8120),0.027326374730277436
ITGA2B (3674),0.02732143269567766
DTWD2 (285605),0.027315826262869436
CDHR3 (222256),0.027306202519494782
DYNC1LI1 (51143),0.027304154511680778
CEP89 (84902),0.02729947306221181
FHL2 (2274),0.02729585514782551
NAT10 (55226),0.027293106438777137
UGP2 (7360),0.027289464526906837
FAM81B (153643),0.027286336089031415
RFLNB (359845),0.02728169063873187
SEC62 (7095),0.027270342287105898
LYSMD2 (256586),0.027254653005643892
HHEX (3087),0.02724779360804286
STAG2 (10735),0.027245148331015212
LDHA (3939),0.02723710098732468
PHKB (5257),0.027229106588727348
MGST3 (4259),0.02721799611593445
LRRC46 (90506),0.027213535031323843
NAP1L4 (4676),0.027207045836103116
RBBP6 (5930),0.027206463918258983
ABRACL (58527),0.0272043851866397
PICALM (8301),0.027200307412301505
SLC8A3 (6547),0.02719567165949721
HS3ST1 (9957),0.027193254953637336
REM2 (161253),0.02719261976452403
DSC3 (1825),0.027192294436425346
PINX1 (54984),0.027168143333030415
FEZ2 (9637),0.02716786551947248
HNRNPR (10236),0.027156734520755954
LGALS9C (654346),0.027153492715738192
FCHSD1 (89848),0.027151638994863614
SLC9A8 (23315),0.027146581096242794
MEGF8 (1954),0.027139419648296137
GEMIN4 (50628),0.027136354548151775
LIMK1 (3984),0.027134956718465997
EDDM13 (100506374),0.027131371096554613
MRAP2 (112609),0.027116613215251384
CITED4 (163732),0.02710192425761182
MMP13 (4322),0.02709846287489137
LARP6 (55323),0.027087418090296467
GATAD2A (54815),0.0270682457759448
SOAT1 (6646),0.027062158633649247
DPP8 (54878),0.027061455538688328
LRRC52 (440699),0.027059935141565017
E2F7 (144455),0.027053505645251885
PRR16 (51334),0.027046887368865402
ANKRD33B (651746),0.027012089516111004
RALGAPA1 (253959),0.027006014695695413
C5orf63 (401207),0.02699521748557343
OR2A25 (392138),0.026993303362804477
TDRP (157695),0.02697210645150072
IFI44 (10561),0.02697182932119402
RPL13 (6137),0.026959777748707836
SLC44A1 (23446),0.026951868878308805
SMAD2 (4087),0.026948121255539803
NR2F6 (2063),0.02693212939920686
ST3GAL6 (10402),0.02692598642623789
SYF2 (25949),0.02691221759006046
UFL1 (23376),0.02690367638520108
EPSTI1 (94240),0.026899095321815114
FBXO21 (23014),0.026896306037751838
ANKRD24 (170961),0.026894530587302956
SLC37A4 (2542),0.026880295448050706
IL17B (27190),0.026879600076457955
CD48 (962),0.026879210393144337
ZNF469 (84627),0.02687465738620709
SLFN14 (342618),0.026867690862388383
EDARADD (128178),0.02686764167394662
SPATS2L (26010),0.02685667608414599
IDE (3416),0.026847773515596973
KHNYN (23351),0.026844526870908325
AQP4 (361),0.026835965313309895
DNLZ (728489),0.026823376719053993
SOHLH2 (54937),0.026814436410782516
ZSCAN16 (80345),0.026812284373400885
TMEM151B (441151),0.026794975514184305
FAM166C (339778),0.026792756036090548
STIM2 (57620),0.026776598454334888
TRMT44 (152992),0.026773775822250823
DFFB (1677),0.02677228752896088
PILRA (29992),0.026771107446941667
SLC5A1 (6523),0.026767966999648785
NPIPA2 (642799),0.026762993009628033
SIRPB2 (284759),0.026757011628128602
DPYSL3 (1809),0.02675647856774921
TP53INP1 (94241),0.026752309494664228
ABHD5 (51099),0.026742501715644185
CLDN10 (9071),0.02673952012456482
LMF2 (91289),0.026738274328060196
RASGEF1C (255426),0.026721012723555315
TANC1 (85461),0.026715307327144444
PGC (5225),0.026709358848723497
LRRC39 (127495),0.026707751468962204
PAIP2B (400961),0.026705208851427464
MMAA (166785),0.026702952741502806
COL11A2 (1302),0.026702413033748762
ZNF16 (7564),0.026699262359452636
SORCS2 (57537),0.026696451286225553
ZNF12 (7559),0.026694305820014197
NUTM1 (256646),0.026693737031555642
RPS25 (6230),0.026692120892606752
GPX5 (2880),0.02669136363808966
NOP14 (8602),0.02668794082425796
AC008770.4 (284391),0.026662344710955965
PC (5091),0.026652771254871865
LIN37 (55957),0.026643617740764736
UPK1B (7348),0.026643351167978224
DYNC1H1 (1778),0.026628382168013776
APOL5 (80831),0.026628294656515283
TRIM72 (493829),0.02660390227751508
CCDC38 (120935),0.026596310338273366
PTPMT1 (114971),0.026591248066281103
IL12A (3592),0.02658711056653429
TMED5 (50999),0.026587015878051456
PRMT6 (55170),0.026574750008786285
PLAC8 (51316),0.026573000285024406
MIA3 (375056),0.026572634337504564
NUAK1 (9891),0.02656656244733524
PUM3 (9933),0.026566192941112732
SRA1 (10011),0.026552684789834746
BEND4 (389206),0.026550693002287407
OFD1 (8481),0.026549851918621137
KLHDC3 (116138),0.026548432312322845
PFDN2 (5202),0.026547186282420476
VPS11 (55823),0.026541852475927552
MTDH (92140),0.026534544335311328
ASS1 (445),0.026519868215285403
SAMD14 (201191),0.02651635957780174
SAP30L (79685),0.02650836059943895
LMO3 (55885),0.026504844827561325
CLEC7A (64581),0.026503374780519895
FHAD1 (114827),0.026499526297077747
PROSER2 (254427),0.026499013508279212
NALCN (259232),0.026498891723101714
NPIPB3 (23117),0.02649497622486008
ARR3 (407),0.026494892377073143
SLC4A4 (8671),0.026494042422990027
ENTPD5 (957),0.026491668551498204
ATP5PD (10476),0.026486161918343853
GGPS1 (9453),0.02648107899067398
FAM53B (9679),0.026473571568529586
GNAS (2778),0.026468220525786013
PCDHA11 (56138),0.02646631622897866
IRS1 (3667),0.02646103912851938
LIPA (3988),0.02644936237553308
GLA (2717),0.02644150189581973
POLR1F (221830),0.026441488146691228
FAM71E2 (284418),0.026440483603143994
TNNT1 (7138),0.026429277057884004
SCD (6319),0.026421763070274995
SMS (6611),0.026417692806672388
IGSF8 (93185),0.02641641771214065
KRT32 (3882),0.026407998812638667
PAXX (286257),0.026400347113936906
KMT5B (51111),0.026377980640125198
NIPAL2 (79815),0.0263602615041596
SDC3 (9672),0.02635899662386043
BST2 (684),0.026358212863240027
HLA-DOA (3111),0.026357694015054278
BCLAF1 (9774),0.026352605114019934
CCDC28A (25901),0.026347286330802522
DEUP1 (159989),0.026344514878445136
PKP2 (5318),0.02631419689264325
TMCO3 (55002),0.026312357981357337
KCNN4 (3783),0.026310134880485947
EIF1B (10289),0.026291590861641012
KRTAP4-8 (728224),0.0262894726571814
C1orf158 (93190),0.02628620078860222
TSPAN11 (441631),0.026282116514560805
MTFR1L (56181),0.026273249705657253
RASSF3 (283349),0.026268527277736098
RASSF10 (644943),0.02625388190077116
NCBP3 (55421),0.026249772016953
NAT8 (9027),0.02624360057385422
CAAP1 (79886),0.026231828517775835
SLC2A4 (6517),0.02622952474349516
LIMD2 (80774),0.02622469202366995
WNT10B (7480),0.026206155955571298
ARMC6 (93436),0.026202747719571207
TBK1 (29110),0.026197601053181696
TMEM196 (256130),0.026192379100429486
ZP2 (7783),0.026190285522767143
AFAP1L1 (134265),0.02618294857916892
WNK1 (65125),0.026177714801574492
INTS9 (55756),0.026169917318297653
LZIC (84328),0.02615929792065641
TMPRSS11D (9407),0.026155999939907915
HTR3C (170572),0.02615517705302728
ZNF561 (93134),0.026151911162485053
FAM13C (220965),0.02615183777771879
ACKR4 (51554),0.026148049453451616
STK25 (10494),0.02614040541868201
USH1G (124590),0.026130638708892207
USP49 (25862),0.026113384490642044
S1PR1 (1901),0.026105185598115366
CLOCK (9575),0.026102811719790786
CACNA1S (779),0.02609393748887201
MXD3 (83463),0.026093257684042026
NPVF (64111),0.026092385839998178
PDCD7 (10081),0.026091571602871344
LSM8 (51691),0.026069277347596564
MMGT1 (93380),0.02606738507549
TESPA1 (9840),0.02605949864013457
NYAP2 (57624),0.02605117764167897
HMCN2 (256158),0.026048183553071258
FAM111A (63901),0.026036404558935633
SLC39A2 (29986),0.026022786121604913
AEBP1 (165),0.026011497914951498
HSPA4L (22824),0.026000445201140643
ADAMTS7 (11173),0.025989062314602407
CNBD2 (140894),0.025974940224000154
ARHGEF40 (55701),0.025948310464934732
PRR5-ARHGAP8 (553158),0.025936036491086334
PCDHB16 (57717),0.025932920962701278
KLHL23 (151230),0.025928203941061323
MOV10L1 (54456),0.02592654992233223
PSMD7 (5713),0.025919490419517466
CBX5 (23468),0.02591941915075946
DDX18 (8886),0.02590641899986368
ARHGAP32 (9743),0.025900089470409338
C11orf80 (79703),0.025892431523648174
FILIP1 (27145),0.02588459882657146
MOGS (7841),0.0258823984935721
KLHL42 (57542),0.025882050890158048
MYBPC2 (4606),0.025881565168653697
C19orf25 (148223),0.025874030060021536
ANO10 (55129),0.0258729795112993
RPE65 (6121),0.025872159809652295
TBCC (6903),0.02586098026886674
SPARCL1 (8404),0.025854895567912095
IL12RB1 (3594),0.025852213904769883
P2RY1 (5028),0.02583348568458632
TEX36 (387718),0.025822785459689523
UBXN1 (51035),0.025806906941083785
SCN2B (6327),0.025804942754547033
SYVN1 (84447),0.025800733479309557
EFCAB6 (64800),0.0257983541814224
SULT1B1 (27284),0.02579750049397367
ST6GALNAC1 (55808),0.025795097918460463
COL4A1 (1282),0.0257871973994388
B3GNT9 (84752),0.02578416427027186
RNF141 (50862),0.025768656276194957
PGLYRP3 (114771),0.025766606647253942
KCNMB4 (27345),0.025758978831239343
SYT17 (51760),0.025752405816873658
CHCHD5 (84269),0.02574568315832293
BTN2A1 (11120),0.025738372517674524
TIMM44 (10469),0.025734769941353708
RERE (473),0.025729718876078778
COX6A1 (1337),0.025729491638133872
GNMT (27232),0.025723263503541816
CP (1356),0.025721475292431073
CDC16 (8881),0.025716598701803317
ERICH4 (100170765),0.02571129016842355
LKAAEAR1 (198437),0.02571062036748284
FLT1 (2321),0.025700922528862247
BECN2 (441925),0.025699700253311253
GNPAT (8443),0.02569274903650154
RPS12 (6206),0.02568923346928864
HOXB13 (10481),0.025688266139177518
ZNF385C (201181),0.02566996346401229
EVL (51466),0.025663860275408457
PCDHA6 (56142),0.0256631871517925
LGALS8 (3964),0.025660422624115498
DPF3 (8110),0.025649519351211403
IRX1 (79192),0.025635164948990097
DAB2 (1601),0.025634308550213092
ZNF326 (284695),0.02563094656491005
ZNF778 (197320),0.025626684086146323
SLC6A4 (6532),0.025610879223518346
CTAG1B (1485),0.025609792022374567
CTNNA3 (29119),0.0256001737331788
KMT5C (84787),0.025599199970423925
ASAP3 (55616),0.02559839858617252
NPM1 (4869),0.025589187445826056
MYO1F (4542),0.02557761954526061
MCRIP1 (348262),0.025557463990538043
PTGES3L-AARSD1 (100885850),0.02555564168671287
HUS1 (3364),0.025549428280579267
MMP14 (4323),0.025549313543491436
RFC5 (5985),0.02554789152611292
HDAC11 (79885),0.025544576394710194
KCNG1 (3755),0.025539275263035677
TPO (7173),0.02553446771581447
SLC30A6 (55676),0.025529227879269367
FBXO43 (286151),0.025521696817864647
SULT4A1 (25830),0.02551930065992991
CGB5 (93659),0.025517995133190752
ZNF705A (440077),0.025517638434950696
AP2B1 (163),0.025512883895068228
SH2B2 (10603),0.025510070484392244
GNB1 (2782),0.025500361158300677
XBP1 (7494),0.025500283341860275
RALYL (138046),0.025494009617843982
RNF151 (146310),0.025491227921191406
HMG20A (10363),0.025487259323491163
EPS8L1 (54869),0.02548171952522571
RFPL1 (5988),0.025479155663306052
KIF6 (221458),0.025466985251807905
UNK (85451),0.02546275933093911
BOK (666),0.02545175556172552
LRP8 (7804),0.025438834224952966
PRX (57716),0.025423909753194973
ZMYND15 (84225),0.025416780147528684
LBH (81606),0.025411432782170174
KIFC3 (3801),0.02540629549680551
TCF25 (22980),0.025390035951594392
ZC3H14 (79882),0.025388961058032233
TMEM71 (137835),0.025388596386323403
OSGIN2 (734),0.025383545064664226
PCDHA13 (56136),0.025370800708731434
BTN3A1 (11119),0.0253579084838651
TACC1 (6867),0.02535674541906241
FGD3 (89846),0.025351015355682183
FAM160A2 (84067),0.025345287665972993
DNPH1 (10591),0.02534032303625189
KPNA5 (3841),0.02533121081473766
NR2F1 (7025),0.025329306577487554
RTKN2 (219790),0.02532753486746353
CYP2E1 (1571),0.02532469998297815
PADI4 (23569),0.025319131841397002
ACBD7 (414149),0.02531688460860737
SUSD6 (9766),0.025313891002085143
RERG (85004),0.025297656491942266
OTOF (9381),0.025294925684820946
SNAPC2 (6618),0.025293883570183695
HOXA5 (3202),0.025289517796323047
TAX1BP3 (30851),0.0252881134343359
ZNF443 (10224),0.025271026974150068
CUZD1 (50624),0.025269968441991697
VEZT (55591),0.025268306730298562
FARSB (10056),0.025267024150211093
KLHL36 (79786),0.025263103110181095
DCTN1 (1639),0.025252615266216694
ZNF646 (9726),0.02525045144912985
HHIPL1 (84439),0.025250284620442542
ARPC5 (10092),0.025249791279536193
BMF (90427),0.02524612262587933
FAM162B (221303),0.02524310718274081
HSD17B8 (7923),0.02522806391063659
JUP (3728),0.02522637780689907
SERPIND1 (3053),0.025223825762018315
SLC27A1 (376497),0.025222780365804276
