Feature,Mutual_Info_Score
CNTNAP3 (79937),0.041248713627161315
ZFP82 (284406),0.04123023971286388
ZMIZ1 (57178),0.04112636825655969
IGFBP3 (3486),0.04105584360966308
GABRE (2564),0.04100100399348161
MAMLD1 (10046),0.040986966982713646
MYO1D (4642),0.04094551593997364
HLA-DPA1 (3113),0.04094265728157298
VEGFC (7424),0.040934596180844274
ULBP1 (80329),0.04092325097447391
SPAG16 (79582),0.04091122848513207
MAGEB2 (4113),0.04090201143887251
KLK11 (11012),0.04087655022847825
LARP6 (55323),0.04083576253701704
AKT3 (10000),0.04079457679333531
PADI1 (29943),0.04077745073612915
IRX2 (153572),0.04077174187953503
NAAA (27163),0.040759608944703984
ANKRD29 (147463),0.0407548208392301
SPOCK2 (9806),0.040723683221242535
NABP1 (64859),0.0406662519674037
PFKP (5214),0.040639578686128
APCDD1L (164284),0.040620794477356004
PPP2R2C (5522),0.04061234110511647
LHFPL2 (10184),0.04058942459711945
REEP1 (65055),0.040578645997376483
PLAC8 (51316),0.040565723391876585
HKDC1 (80201),0.040559616147175515
COBLL1 (22837),0.04053463404626356
ABCA1 (19),0.040531779474447305
CHGB (1114),0.0404199966846277
NFATC4 (4776),0.04040655951945382
NOTCH1 (4851),0.04037955365115442
PSMB8 (5696),0.04035931163271078
DYNLT3 (6990),0.04034163967775095
CTXN1 (404217),0.04030574141018395
AGR2 (10551),0.04028723947512258
ATF7IP2 (80063),0.04020685760750764
TNFSF10 (8743),0.040152402855533786
PFN2 (5217),0.04015044761920983
SLITRK6 (84189),0.040149646484495705
PPP1R1C (151242),0.04011348253732283
PSAT1 (29968),0.04003813234185438
GOLGA8A (23015),0.04003072918188533
SLC22A23 (63027),0.04002014045876923
COL13A1 (1305),0.04000853326283371
EXT1 (2131),0.039952648505436006
GPC4 (2239),0.03991789685189673
FOS (2353),0.03988604553198272
IFI44 (10561),0.03985685084662105
DPYSL3 (1809),0.039826138123206345
SLC39A5 (283375),0.039799488440432906
CSF2RA (1438),0.03977369343961845
PALMD (54873),0.03976324135283926
MRGPRF (116535),0.0397388998397159
SHISA4 (149345),0.03970540918176635
NRIP1 (8204),0.03969998061791191
TSHZ3 (57616),0.03965768869666331
NME3 (4832),0.03965266486380825
GGT5 (2687),0.03958284478928542
ESRP2 (80004),0.03956768510004238
WNT10A (80326),0.039532068227984496
PRSS2 (5645),0.03953053107651838
ZNF257 (113835),0.03950853529949638
ZNF347 (84671),0.03945600961793039
HECW1 (23072),0.0394370939455726
SCGB2A2 (4250),0.03941023726902637
SLC6A9 (6536),0.039286037100719096
DUOX1 (53905),0.03928584300805049
NFE2L3 (9603),0.039268180912918726
FCGRT (2217),0.039265694183044264
ERMP1 (79956),0.03926386477129018
OPN3 (23596),0.03925319722520548
SP100 (6672),0.039240529233534716
CLDN10 (9071),0.03923873233112518
LTB (4050),0.03921972355348391
IFIT3 (3437),0.039194463655543466
BIN1 (274),0.03917692077099
SYTL3 (94120),0.03917551605263547
PDE4A (5141),0.03911491905547404
CLDN23 (137075),0.03909009726938395
NKX2-2 (4821),0.03908681074124454
SDSL (113675),0.03906571143120763
AOC1 (26),0.03900270424351682
FAM126A (84668),0.03891799595490397
APOA2 (336),0.038811416483087946
FAM20C (56975),0.038797873240084435
COL12A1 (1303),0.038796433024849364
MEX3A (92312),0.03878797371320708
CAMK1 (8536),0.03878341277869435
NCR3LG1 (374383),0.03878138718306445
MPP2 (4355),0.03878016424363784
CDA (978),0.03874494914635207
CLDN6 (9074),0.03864615964566287
SERPINB6 (5269),0.03854714978537155
MUC20 (200958),0.038520164040726446
COL3A1 (1281),0.03847804277421796
EIF4E3 (317649),0.038380250031532004
FABP7 (2173),0.038343684706707126
SLCO1A2 (6579),0.03833088073687785
ITPKB (3707),0.03830570923559229
ATP1B1 (481),0.0382229876404967
SH3PXD2B (285590),0.038220702530856965
MSC (9242),0.038219627087510144
TMEM179 (388021),0.03815967254957675
EXPH5 (23086),0.03814709446014719
MAGEA2B (266740),0.03808079559425259
CRABP1 (1381),0.03804915363756001
TRERF1 (55809),0.037987197774694614
ELOVL2 (54898),0.0379393390188727
SNCG (6623),0.03793045465472655
PLCD3 (113026),0.03787985848370523
SYCP2 (10388),0.037860972384267555
PODXL2 (50512),0.03784039980528986
SMAD6 (4091),0.03776863892860893
SYNJ2 (8871),0.0377416014445191
SLC36A4 (120103),0.03753941774398184
NFIB (4781),0.03747125354859149
CAPG (822),0.0373520959839988
NINJ2 (4815),0.03731087326844795
IGSF11 (152404),0.03721773983396126
KLHDC7B (113730),0.03709086834999642
ECM1 (1893),0.03695682778459819
GAMT (2593),0.03694831365845985
PMEL (6490),0.03694600817613525
XDH (7498),0.03692190876125556
RTKN (6242),0.036908344208963495
IGDCC4 (57722),0.03690067951951059
C3orf18 (51161),0.03687941697347785
ABCA12 (26154),0.03684219007188627
ABHD17C (58489),0.03682117242783267
GUCY1A1 (2982),0.03682040048988666
ADGRB2 (576),0.03679609175474674
FCHSD1 (89848),0.0366740505026919
ITPR3 (3710),0.03665286619640806
ATAD3C (219293),0.03662894901505531
SH3YL1 (26751),0.036621466112975565
UPK3BL1 (100134938),0.03660565583344466
PLPPR2 (64748),0.036600521704158506
DST (667),0.036578156036492615
NKX2-5 (1482),0.03656967661966304
IL20RB (53833),0.03654670859210629
KCNK1 (3775),0.036545273433696845
PSG5 (5673),0.03654182774007664
HYI (81888),0.03650911177327654
CABYR (26256),0.036474007629130334
TRPM8 (79054),0.03642828211596072
STBD1 (8987),0.0363787477242834
ZNF649 (65251),0.03633851022376389
INSYN2B (100131897),0.03630960578726672
CSF3 (1440),0.03629236621800214
MICAL2 (9645),0.036277137017643124
TNFRSF10B (8795),0.03625837113815855
PLEKHA5 (54477),0.036228107059486536
CT45A1 (541466),0.036227016743332285
PSTPIP2 (9050),0.03622603550935066
SHTN1 (57698),0.03620694753732279
DZIP1 (22873),0.036203872471953336
NINL (22981),0.03613181762599993
H3C10 (8357),0.03612508303153561
TRIM2 (23321),0.036039244145790406
KRT34 (3885),0.036032599508778684
RGS20 (8601),0.036028462110939685
SATB1 (6304),0.03601373193852142
ZDHHC8 (29801),0.035901555116828465
CPA4 (51200),0.035829795139074694
NMNAT3 (349565),0.03582821157686622
P4HTM (54681),0.035793831280066524
SAA2 (6289),0.0357590189607504
HOXC6 (3223),0.03572229250276626
CRACDL (343990),0.03571263428676019
HYAL1 (3373),0.03568223287067074
PLA2R1 (22925),0.035678051024201185
RPS4Y1 (6192),0.035672101464530925
PMEPA1 (56937),0.03565238544209359
SPANXA2 (728712),0.03564046168813784
DSG2 (1829),0.035631339301760434
GCLM (2730),0.035574294577983334
CTSB (1508),0.03556403087121174
TNS1 (7145),0.03549436894043767
HTATIP2 (10553),0.03549383813775808
TENM4 (26011),0.03547756882748443
ARHGAP26 (23092),0.03546164261140117
CTHRC1 (115908),0.03546133189295375
PCSK1N (27344),0.03545501153652042
ATP9A (10079),0.03540442339105887
PMP2 (5375),0.03540325471586159
TNFRSF14 (8764),0.03538824428172216
PEAR1 (375033),0.03535952375908957
IL11 (3589),0.03527216489788021
IFT27 (11020),0.03526859830881657
ICA1 (3382),0.03525223425348889
CGA (1081),0.03522014841979537
SBK1 (388228),0.03520948770614751
VGF (7425),0.03520762963364188
PBXIP1 (57326),0.03511672973658353
TUBB2A (7280),0.035112319908831235
SLC16A7 (9194),0.035071597269668686
SPRY4 (81848),0.03506105863501929
HNF1B (6928),0.03505941955284708
HSPB3 (8988),0.03503387412461967
SLC34A2 (10568),0.035007994192342906
JAZF1 (221895),0.03489163131354722
AQP1 (358),0.03488082530317227
SLC52A3 (113278),0.03485473393449556
FTL (2512),0.034828632226632905
KIF26A (26153),0.03482268757659002
OAS1 (4938),0.03482178512939793
PLAAT3 (11145),0.0348140290546759
LRMDA (83938),0.03480258715680051
ZNF385D (79750),0.03479158252702641
IMPDH1 (3614),0.034765436274557526
HENMT1 (113802),0.03472889072478447
CAMSAP3 (57662),0.03466463396006825
PAPSS2 (9060),0.034656246207663166
BDH1 (622),0.034641689451868185
BATF (10538),0.03460542702333669
F3 (2152),0.0345127016299136
EVA1A (84141),0.03450932283244823
SULT1C2 (6819),0.0344583896373738
LACTB2 (51110),0.034445548549722815
RHOJ (57381),0.03443835663952921
MAPK8IP2 (23542),0.03442908248061238
HCAR2 (338442),0.034394115768421774
XAGE1B (653067),0.03433671220502932
ICAM5 (7087),0.034293372485804774
CHST10 (9486),0.03427761469786583
SLCO1B3 (28234),0.034277212583749606
MDFIC (29969),0.034271102726300295
PON2 (5445),0.03426654186167433
IGFBP4 (3487),0.03425262004639773
LIPC (3990),0.03413843384394921
XAF1 (54739),0.034094882592022646
PELI1 (57162),0.034015904642875405
MYO1A (4640),0.033996581412970794
PID1 (55022),0.033987647631921636
WNT11 (7481),0.0339600328491545
EPB41L4A (64097),0.03391300768395089
DIPK1A (388650),0.033819298446645885
SOX9 (6662),0.033795156533325876
KRBA1 (84626),0.03379219202636641
GRB10 (2887),0.0337493632763195
MEIOB (254528),0.03374764409706188
H2BC4 (8347),0.033702174960596576
ALDH1A3 (220),0.03365398655998586
SHROOM3 (57619),0.033596444794610214
MCTP1 (79772),0.033579553787692173
CLIC3 (9022),0.033540793829733406
VCAM1 (7412),0.033525391499093615
HLA-B (3106),0.03352472433488618
BHLHE40 (8553),0.03351825072021164
SMTN (6525),0.03345756720554416
PCDH7 (5099),0.033405198516399004
KIAA1522 (57648),0.03339671675650724
ABL2 (27),0.03339607900952757
GSDMD (79792),0.03332280240946828
VEPH1 (79674),0.03328983027369192
FADS3 (3995),0.03325137616239493
FHOD3 (80206),0.03314341712590618
ARHGDIG (398),0.03308964789407964
C3orf52 (79669),0.03306195607476736
MMP28 (79148),0.033021642469642565
CYB5R2 (51700),0.03300851592750442
GPR162 (27239),0.032968850274733175
FAM83G (644815),0.03294590973904432
SCG5 (6447),0.03291324422590591
DSC3 (1825),0.03290856462084246
ZBED6CL (113763),0.0328857193459231
C14orf132 (56967),0.03285398032422204
TMEM63A (9725),0.032785512372500936
TSPAN4 (7106),0.03276304863486468
HPSE (10855),0.032725133054660294
TSKU (25987),0.03266203696180803
CAMK1D (57118),0.03265449981663693
FAM210B (116151),0.03262746349579926
TLCD5 (219902),0.03260348973405014
OSR2 (116039),0.03257345002380063
HLA-DQB1 (3119),0.032479468331423345
NLRP1 (22861),0.032416399193979206
EMC10 (284361),0.03239357761544959
PDXP (57026),0.032371509747908256
LRRC8C (84230),0.03235034671618786
KCNJ16 (3773),0.03230330615219179
MARCKSL1 (65108),0.032292846835750844
CCDC120 (90060),0.03228231236849233
ATRNL1 (26033),0.032277636964088696
PALM3 (342979),0.032262778929766256
SLC7A5 (8140),0.0322602069853164
TP53I3 (9540),0.032223407548292116
ACP7 (390928),0.03218777879863488
BST1 (683),0.0321868317787275
PAX3 (5077),0.03217787938932348
TAFA5 (25817),0.032162445365175873
LINGO1 (84894),0.03213238176248723
ZFP36 (7538),0.03213094402056926
CNN1 (1264),0.032126643923836795
ECHDC2 (55268),0.032080917531112974
ST3GAL6 (10402),0.03207754658549966
CRYAB (1410),0.03206529617337672
EPS8L2 (64787),0.03204472240464673
CXCL6 (6372),0.03204134900595479
LGALS3BP (3959),0.031980211780168855
FBN1 (2200),0.03194652652956176
PPFIA4 (8497),0.031928668544991545
AHRR (57491),0.03189371027073129
OSGIN1 (29948),0.03181185269037767
FNDC10 (643988),0.031777053721820714
HPN (3249),0.031752114789919794
HRCT1 (646962),0.03169611394065752
REEP2 (51308),0.031684672548778714
LRRC15 (131578),0.03167462835999624
ZHX2 (22882),0.03166501494849605
CRYL1 (51084),0.03164321752126664
GNAO1 (2775),0.03159859377687635
DOCK2 (1794),0.03158827009895493
H2AJ (55766),0.031560773619236926
FADS1 (3992),0.03154455798228417
ARG2 (384),0.03146799140441381
EPHA7 (2045),0.031457483437564715
RBM47 (54502),0.031433200283167206
FOLR1 (2348),0.03141494184552318
AMPH (273),0.03141227630755772
COL14A1 (7373),0.03132669288392487
GDA (9615),0.0313069939778976
CELSR3 (1951),0.03125857614598493
TMEM40 (55287),0.03125403397242277
SMIM11B (102723553),0.03120026541573262
CCL15 (6359),0.03114591213407847
DUOXA1 (90527),0.031116509252446356
GNAZ (2781),0.03108651038711452
KLHL9 (55958),0.03106102630845209
PTPN20 (26095),0.03104842429885446
PGBD5 (79605),0.030974127980123
TMEM154 (201799),0.030955034710912877
CTSH (1512),0.030898470296977454
ALPL (249),0.030875993877015784
SERPINB5 (5268),0.03083991721911028
RCN1 (5954),0.03081365317737328
ST8SIA5 (29906),0.030799461427420294
ETNK2 (55224),0.03074229133172368
ZNF91 (7644),0.03072951255399703
TMC6 (11322),0.030713384037367675
IHH (3549),0.030605439401703904
PPFIBP1 (8496),0.0306035029254077
S100A10 (6281),0.030592698028091725
ANXA4 (307),0.030574481946945564
CDH11 (1009),0.03056856872739644
ASAH1 (427),0.030552952090883156
EPB41L3 (23136),0.030545773870584103
ZNF703 (80139),0.030544498616447147
PKIA (5569),0.030531696084920235
ATP2A3 (489),0.030482109176916516
ZNF365 (22891),0.0304010496373599
BST2 (684),0.030393325945205163
HTR7 (3363),0.03038774811787448
AL162231.1 (730098),0.03037157537171753
IGFBPL1 (347252),0.030335521247367936
LDLRAD4 (753),0.03030284998400834
CHST2 (9435),0.030258950695986275
HCLS1 (3059),0.030249738809308813
ACOX2 (8309),0.03023666602479924
CYP3A5 (1577),0.030177928458080316
ELOVL7 (79993),0.030159944573072472
SIGIRR (59307),0.030076803699630617
ARHGEF10 (9639),0.030015868473198815
PRKX (5613),0.029991682925135432
TAP2 (6891),0.029972027817451785
ARHGAP32 (9743),0.029954620106856122
PALM (5064),0.029937208452754493
GABBR1 (2550),0.029823388461188927
BRSK1 (84446),0.029822914900738517
KCNIP3 (30818),0.0298176888706827
ZNF254 (9534),0.02976450449558632
LPXN (9404),0.029655050405037464
LMO4 (8543),0.029633625516084727
GALNT12 (79695),0.029625034082162216
EPAS1 (2034),0.02961585658400523
RUSC2 (9853),0.02959750034591835
EVA1C (59271),0.029581555925372705
PRKACB (5567),0.029530696509100007
TRAF1 (7185),0.02951474274735899
FBXL7 (23194),0.029499990889360284
ZNF506 (440515),0.029496025758664945
TOX3 (27324),0.029493219047123098
DPP4 (1803),0.02947029535977075
ORM1 (5004),0.029419514685072645
LOXL4 (84171),0.02941620309372972
DYNC1I1 (1780),0.029379325441207804
H1-2 (3006),0.029367991714955632
MARVELD3 (91862),0.029351746045299887
CTIF (9811),0.029347060033267702
PRODH (5625),0.029326869451865356
SCHIP1 (29970),0.029309735364304146
SMCO4 (56935),0.02930460986376593
MEF2C (4208),0.02930138537387439
DPY19L1 (23333),0.029294478147854797
LPAR1 (1902),0.02924429083082991
EPS8L3 (79574),0.029229809939567364
TCEA2 (6919),0.029219682799760616
GSDME (1687),0.029202025187857306
ETV5 (2119),0.029192390749746444
EPS8L1 (54869),0.029187946735615977
ZNF525 (170958),0.029172711998934897
ANXA1 (301),0.029165736586109325
BIK (638),0.029147901027479772
C1QL4 (338761),0.029057175927199363
SERPINE2 (5270),0.02905591368737115
DPF1 (8193),0.029051150134070003
TENT5B (115572),0.02901711742918911
UACA (55075),0.028989017085865765
DENND1C (79958),0.028987595043136416
TMC5 (79838),0.02898367285026726
PCP4 (5121),0.028949792686495446
ITGA4 (3676),0.028890424519536495
PTP4A3 (11156),0.02887456678330169
RAC3 (5881),0.02886605305405343
EDIL3 (10085),0.028826367168301115
NPTX1 (4884),0.02881364357229943
IL23A (51561),0.02879016494843123
APBA2 (321),0.028780188487356195
GSDMB (55876),0.028753602989409544
SMAGP (57228),0.028738745910341645
KRTAP3-1 (83896),0.028728382845173872
SLC44A4 (80736),0.028611463036178453
NAV1 (89796),0.02857259331835227
ARHGAP18 (93663),0.02856792837802047
PREX1 (57580),0.028548645125376915
ZNF559 (84527),0.028520812791726247
TACSTD2 (4070),0.02850527546572801
IRS1 (3667),0.02848586287867061
ARRDC1 (92714),0.028477953244786747
CCDC88B (283234),0.02845157428888978
ZBED2 (79413),0.028446002714437757
VOPP1 (81552),0.02840144221666474
INPP5D (3635),0.028400172088507425
FGF19 (9965),0.028338747719052648
APCDD1 (147495),0.028299010674084357
SIDT1 (54847),0.02829831344685063
MEIS2 (4212),0.02823147192925113
KIF21A (55605),0.028208522757902088
SLC4A3 (6508),0.028171489359525737
PSORS1C1 (170679),0.028170122067339154
RTP4 (64108),0.028147379927532246
H4C8 (8365),0.02813629548312946
PROX1 (5629),0.02812195381896565
TRABD2A (129293),0.028112933442709043
HIP1 (3092),0.028104568271900998
BTBD19 (149478),0.028075922549410937
FOXD1 (2297),0.02806217064808747
DUSP10 (11221),0.028029121143306135
SERPINB1 (1992),0.02800950385168477
PTAFR (5724),0.02795184598541134
RNF125 (54941),0.027932980089433457
LHX6 (26468),0.027913964322161533
PDP1 (54704),0.027866733776808594
CD22 (933),0.027865281548850707
VANGL2 (57216),0.02785177268992811
NREP (9315),0.027790648262479234
MICA (100507436),0.027777442859621804
VPS35L (57020),0.02773873090529433
SDK1 (221935),0.02769260689343289
ICAM2 (3384),0.027662483124808013
PRMT6 (55170),0.027639643924842083
SLFN12 (55106),0.027593631726984924
AMOTL2 (51421),0.027580968516080606
RAC2 (5880),0.027536015052142204
HLA-DPB1 (3115),0.027504511718415614
CACNA2D4 (93589),0.02748721019518552
ZNF626 (199777),0.02748205710527296
TMEM132A (54972),0.027482024996403176
ZNF518B (85460),0.027474526919816444
FAHD2B (151313),0.02747341869970299
IFI35 (3430),0.02745371994431345
SYT8 (90019),0.02745177397436116
PRKCH (5583),0.027420755982677125
IL1RAP (3556),0.027396633996729758
SORCS1 (114815),0.0273692500903695
RBMS1 (5937),0.027332056727858767
SLC14A1 (6563),0.027295965240011544
NEDD9 (4739),0.027286313280547425
ARMCX6 (54470),0.02728544669457378
RBMS3 (27303),0.027273143618544715
ARHGAP29 (9411),0.027259972331048488
GAGE13 (645051),0.027240291684935247
TLE2 (7089),0.027214438267878727
SERPINA5 (5104),0.027209323289247855
TGFBR2 (7048),0.027141097541380166
CST4 (1472),0.027113273852528152
VCX (26609),0.027106805433962933
ARHGAP42 (143872),0.027103302836005927
MCOLN3 (55283),0.027097986064523738
ERFE (151176),0.02706050172288421
PLTP (5360),0.027034947407998722
NTF4 (4909),0.02701677655248602
PADI3 (51702),0.026992083377384457
KCNIP1 (30820),0.026953233364567897
MTARC2 (54996),0.02690695545648847
ITPR1 (3708),0.026871234026773383
GAGE12F (2574),0.02684945668605554
FGD3 (89846),0.026813865836464945
DENND3 (22898),0.026807280771057762
THRB (7068),0.026806996961929563
SFMBT2 (57713),0.02679162587107209
ABCD1 (215),0.02678792745833869
PLCG2 (5336),0.026745459809792926
PARD6B (84612),0.02672786989493625
MAP2K6 (5608),0.02671099301011015
ARHGEF40 (55701),0.026699748769710485
ROS1 (6098),0.026653703422313324
SLC16A9 (220963),0.026629337197021652
ABHD4 (63874),0.026618075182143208
IFITM3 (10410),0.026600442579099326
NBEAL2 (23218),0.02659660570612843
SCRN1 (9805),0.026502553397337536
C12orf56 (115749),0.02643117654723781
PLAU (5328),0.02641451613345369
PSMB9 (5698),0.026412781355161563
ECI2 (10455),0.02639037596476257
CST6 (1474),0.02635888276864673
RARRES2 (5919),0.026334780355460552
RERG (85004),0.02632057105998964
TRIB3 (57761),0.026265649981470407
BCL2L14 (79370),0.026234978681424437
OR2W3 (343171),0.026224607842924907
SPINK5 (11005),0.02621441118451484
A4GALT (53947),0.026188052777657234
GPX7 (2882),0.026174959204976922
FGFR4 (2264),0.02609262908699783
GCH1 (2643),0.026081504876615202
CDC42EP2 (10435),0.0260795246221881
TRIM34 (53840),0.0260687478361592
ORAI3 (93129),0.026055405283109234
PPP2R2B (5521),0.026043079980687
SORBS2 (8470),0.026022778719954065
BMP8B (656),0.02600463880758941
GLI1 (2735),0.02599088336938893
FECH (2235),0.02594797660558612
THEMIS2 (9473),0.025935779123531066
UNC13D (201294),0.025932907258182425
IGF2BP1 (10642),0.02588276193859329
SIX2 (10736),0.02587765353808802
UNC5C (8633),0.025846801930922148
REG4 (83998),0.025830711018658636
PRSS16 (10279),0.025766355003444374
TMEM158 (25907),0.025726441526736643
P2RY2 (5029),0.025703280488564406
PLPP4 (196051),0.02567410466854758
COL6A2 (1292),0.02565683625192383
ADAMTS1 (9510),0.0255836444331079
HLA-DQA1 (3117),0.02558261501807424
NRXN2 (9379),0.025564532784399407
CADM1 (23705),0.025557237378700748
CYP1A1 (1543),0.025493666154375205
EPCAM (4072),0.025489450490228993
FOXN3 (1112),0.02547629397300577
RBP1 (5947),0.025427033186391057
WSCD1 (23302),0.02541928348475242
OSTM1 (28962),0.02536011357285961
FZD8 (8325),0.025350797203399278
PHKA1 (5255),0.0252523319568847
DACT1 (51339),0.025236949139467058
FGF5 (2250),0.02521770497841036
TAP1 (6890),0.025172642168823867
ME3 (10873),0.025123826789371417
INAVA (55765),0.025114803352724202
KLF2 (10365),0.025092605094404252
IGFBP1 (3484),0.025085527107972183
CCDC68 (80323),0.025068324808223075
ARMCX1 (51309),0.02502699747520909
WNK2 (65268),0.025025958400501036
DNAH11 (8701),0.025005474894503
CDH13 (1012),0.025003208013826494
MISP (126353),0.0248782968446406
VDR (7421),0.024865059325753336
BAIAP3 (8938),0.024861653966857133
LUM (4060),0.02484660597171029
EIF1AY (9086),0.024746403874147838
CYP4F12 (66002),0.024728571310383085
SLC44A2 (57153),0.024693740735464154
RAB3A (5864),0.02469091373373633
GUCY1B1 (2983),0.024672567260323408
ZDHHC23 (254887),0.024656085370377667
SREBF1 (6720),0.02465356909654748
IER3 (8870),0.024647046979125786
THEM4 (117145),0.02461386086390549
SPATC1L (84221),0.02460122368873474
ALPP (250),0.024516540264311715
EYA1 (2138),0.02450031335499636
MANSC1 (54682),0.02447402704127688
SDR16C5 (195814),0.024446691106063234
EPHX2 (2053),0.024376062256209696
CCDC198 (55195),0.024329684817884
TBC1D16 (125058),0.024320310228401976
KHDC1 (80759),0.02421404459949894
ADAMTS14 (140766),0.02420723731643193
GEM (2669),0.024187493500870794
MYO6 (4646),0.024160651836473424
FRMD4A (55691),0.02412323935729832
TUBB2B (347733),0.0241199221004762
DLX4 (1748),0.02409063474465567
FLNA (2316),0.02408527328272303
TMEM265 (100862671),0.02406480523857235
RHOF (54509),0.0240508739680263
ZNF717 (100131827),0.024029465669640704
SLC12A8 (84561),0.024013265458538324
FAM107B (83641),0.02400874391308383
WFDC2 (10406),0.023997369423790715
CLEC2B (9976),0.023987469924159566
TRIM59 (286827),0.023979218684319736
OLFML3 (56944),0.023973628656729584
RNF43 (54894),0.023937108500905246
RIMBP2 (23504),0.02392087651854391
CDH4 (1002),0.023905080033427506
STXBP2 (6813),0.023884170863163412
QPCT (25797),0.023834892566645838
INSIG1 (3638),0.023834507455759546
TP73 (7161),0.02378508488365716
CARD16 (114769),0.02377981739823687
SOD3 (6649),0.023770247519951937
HMCN1 (83872),0.023727504401804822
FAM241B (219738),0.0236743612377861
SUN3 (256979),0.023664985481929968
ANXA5 (308),0.023646482461090024
CDH6 (1004),0.02363021336057436
SLC13A3 (64849),0.02360359649589361
CIBAR1 (137392),0.023578100985346406
CC2D2A (57545),0.023560503936939092
RRAD (6236),0.02354265290374169
LYZ (4069),0.02354031221972619
CPXM1 (56265),0.023530713856742658
ARHGAP22 (58504),0.023364943177246023
RTN4R (65078),0.023348034343487534
PTPN3 (5774),0.023329071291422476
CD68 (968),0.023319356399875257
RHOB (388),0.02330757777054515
GPC2 (221914),0.02328846175017718
HCAR3 (8843),0.02328784380539206
CSTA (1475),0.023206891770969573
SKAP2 (8935),0.023187798761686196
CDCA7 (83879),0.023164242583763706
HAAO (23498),0.023138646810861196
MAPK13 (5603),0.023120193328729055
PRSS22 (64063),0.02309104621953928
KBTBD11 (9920),0.023088641395723197
ARTN (9048),0.02308615707625794
TSPAN15 (23555),0.02302579256792381
SEPTIN4 (5414),0.023018481783389166
HS3ST3B1 (9953),0.022991167901050602
UGT1A10 (54575),0.022985102275542513
EFNA1 (1942),0.02298082927485634
BEX3 (27018),0.02296437785828287
ACTA2 (59),0.022945958210907502
DGLUCY (80017),0.022891717221156682
OGDHL (55753),0.022874261485073877
GATM (2628),0.022863800462811668
LYPD6B (130576),0.022855693908513608
CHD7 (55636),0.02285391730861086
C1RL (51279),0.022852758727235134
PRTG (283659),0.022824277893544576
PARP14 (54625),0.022784772657276964
MARCHF4 (57574),0.02274899523538343
NAT8L (339983),0.022709198810789033
TRPC4 (7223),0.02262153171632786
BCAS3 (54828),0.022595183421282083
SULT1C4 (27233),0.022586094066692652
COL9A3 (1299),0.022577417463624627
ARHGAP8 (23779),0.022571473718249635
ANXA10 (11199),0.022567880178031352
POLR3G (10622),0.02254963330986648
GJC1 (10052),0.02250363771453401
CYSTM1 (84418),0.022487262116844597
TMEM45A (55076),0.022453554201907977
HSBP1L1 (440498),0.02244948550769532
SYTL4 (94121),0.022413483954544677
PSIP1 (11168),0.02237706425145003
ELN (2006),0.02236441872034778
CYP4F11 (57834),0.02234518204480196
CCN5 (8839),0.0223235058372957
PPFIBP2 (8495),0.0223227562957935
MIA (8190),0.022298641489178816
C16orf74 (404550),0.022288630972167045
SATB2 (23314),0.02227727636590071
OXCT1 (5019),0.022263417907965266
GPX2 (2877),0.022211682527546017
GJB3 (2707),0.02219826801138991
CCDC74B (91409),0.0221932323977847
GRK3 (157),0.022169239030642718
PLAAT1 (57110),0.022167856090277382
TP53INP1 (94241),0.022111306235449657
NPEPL1 (79716),0.02207994404752167
SLC7A11 (23657),0.022068753875272407
SGCB (6443),0.022034952397337992
FAAH2 (158584),0.021996708275440646
CD40 (958),0.021945235771751115
CT45A3 (441519),0.02191883477333567
B3GNT9 (84752),0.02186158873721178
CSRP1 (1465),0.021857895663583538
FUOM (282969),0.021839271420706297
PIK3C2B (5287),0.021833737760988736
S100A7 (6278),0.02181526377255949
RPS27L (51065),0.021795732628109743
B3GNT3 (10331),0.02173805929060224
SLC7A7 (9056),0.021682187010587217
ZC3HAV1L (92092),0.021680782165806267
SCD (6319),0.021670152435371293
GFRA1 (2674),0.021627263399906393
BMPER (168667),0.02158577227608882
CAVIN3 (112464),0.021583643967770794
C2orf15 (150590),0.021576250424502952
SPIRE2 (84501),0.02155018931908881
YBX3 (8531),0.02152878941111913
TAGLN3 (29114),0.021498445730612215
COBL (23242),0.021461625715093913
TFF3 (7033),0.021456941877886493
CKMT1A (548596),0.02142468861390956
CES4A (283848),0.021398831767208915
MBP (4155),0.021398042292017028
DGKI (9162),0.02139721968985464
MMP14 (4323),0.021392419692894293
BCHE (590),0.021369911697736832
C5orf63 (401207),0.02130846423209798
IFIT1 (3434),0.021286085704240953
FAM9C (171484),0.021277252169800587
PLXNB1 (5364),0.02126081234454169
SLC25A27 (9481),0.02124944311138055
PDE4D (5144),0.02122808660548481
SHROOM2 (357),0.021221743129391957
COL22A1 (169044),0.021219981957155465
EPGN (255324),0.021165073208777585
DBP (1628),0.021144431665707675
AK4 (205),0.021113614338073017
STAT6 (6778),0.021103880314830903
INSYN1 (388135),0.021084317877576364
SDCBP2 (27111),0.0210424399969793
PLEKHG4B (153478),0.021035186886546597
PRDM5 (11107),0.021021586706350348
ATP6V0E2 (155066),0.021003633670410693
CDX1 (1044),0.020978650519287267
HS6ST1 (9394),0.02097039294881231
TINAGL1 (64129),0.020952662464424066
CCBE1 (147372),0.020938405348369216
PRAME (23532),0.02092131517398199
HSH2D (84941),0.020868951664077873
SRRM3 (222183),0.02086870977289612
CLMN (79789),0.020831659192575014
FZD2 (2535),0.02080886970696927
HHAT (55733),0.02079245200700841
SCGB1A1 (7356),0.02078827978402531
